dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"648","T70587A","2003","1HGCM81613A035018","U","Honda","Accord "," ","","","55919","Nighthawk Black Pearl","Blck","","2","15999.0000","","","6","No","3.0 L V6 Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6223/Originals/1HGCM81613A03501801.jpg,http://www.autouplinkusa.com/Images/uv_images/6223/Originals/1HGCM81613A03501802.jpg,http://www.autouplinkusa.com/Images/uv_images/6223/Originals/1HGCM81613A03501803.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Security System,Rear Defrost,Climate Package,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Leather Seats,Power Drivers Seat,Heated Front Seats,Heated Seats,Lumbar Support,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disc Changer,Premium Sound,Power Moon Roof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Head Air Bags,Side Air Bags,Rear Passenger Air Bags,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating,Additional Power Outlet(s)",""
"673","95801","1999","2C3HC56G6XH805801","U","Chrysler","LHS ","4dr Sdn ","","Sedan","69837","Deep Slate (pc)","Agate","Automatic Transmission","4","7500.0000","","5637","58","No","3.5 L V6 Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580101.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580102.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580103.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580104.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580105.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580106.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580107.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580108.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C3HC56G6XH80580109.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Auto Adjusting Rear View Mirror,Air Conditioning,Rear Defrost,Keyless Entry,Inside Trunk Release,Leather Seats,Power Drivers Seat,Power Passenger Seat,Rear Arm Rest,AM/FM Stereo,Cassette,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"673","95707","2005","2C4GF48485R305707","U","Chrysler","Pacifica ","4dr Wgn AWD ","","Wagon","35455","Magnesium Pearl","Light Taupe","Automatic Transmission","4","16500.0000","","14124","36","No","3.5 L V6 Cyl.","Gasoline Fuel","All Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570701.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570702.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570703.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570704.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570705.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570706.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570707.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570708.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/2C4GF48485R30570709.jpg,","4 Wheel Disc Brakes,Air Conditioning,All Wheel Drive,Rear Defrost,Keyless Entry,Cloth Seats,Power Drivers Seat,Power Passenger Seat,Rear Arm Rest,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Console,Dual Captains Chairs,Body Side Molding,Tachometer,Sunglass Holder,Clock,Cup Holders,5 Passenger Seating,Additional Power Outlet(s),Captain's Chairs",""
"673","15809","2007","1FTPW14V47FB25809","N","Ford","F150 "," ","","Truck","","Black","","Automatic Transmission","4","36160.0000","","33628","29","No","5.4 L V8 Cyl.","","",""," ","","","","Front Disc Brakes,Rear Disc Brakes,Passenger Air Bag,Intermittent Wipers,Power Brakes,Power Steering,Tilt Steering,Clock",""
"673","92274A","2000","1G1JC1241Y7367504","U","Chevrolet","Cavalier "," 2DR COUPE","","Coupe","79493","Silver","Gray","Automatic Transmission","2","7900.0000","","5521","196","No","2.2 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750401.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750402.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750403.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750404.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750405.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750406.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750407.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750408.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1G1JC1241Y736750409.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Cloth Seats,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Rear Shoulder Harness,Power Brakes,Power Steering,Bucket Seats,Center Arm Rest,Console,Accent Stripes,Clock,Cup Holders,5 Passenger Seating",""
"673","19199","2007","1FTRF14W17NA39199","N","Ford","F150 "," ","","Truck","1","Bright Red","","Automatic Transmission","2","25440.0000","","24670","140","No","4.6 L V8 Cyl.","","",""," ","","","","Front Disc Brakes,Rear Disc Brakes,Passenger Air Bag,Intermittent Wipers,Power Brakes,Power Steering,Tilt Steering,Clock",""
"673","16049A","1999","1FTRX18L6XNB35553","U","Ford","F150 ","Supercab 139 4WD XLT ","","Truck","59603","Deep Blue Metallic","Medium Graphite","Automatic Transmission","2","14995.0000","","10293","18","No","5.4 L 8 Cyl. Cyl.","Gasoline Fuel","4 Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555301.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555302.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555303.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555304.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555305.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555306.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555307.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555308.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FTRX18L6XNB3555309.jpg,","Front Disc Brakes,Air Conditioning,4 Wheel Drive,Tinted Glass,Cloth Seats,AM/FM Stereo,Cassette,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Passenger Air Bag On/Off,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Center Arm Rest,Console,Split Bench Seat,Running Boards,Body Side Molding,Two Tone Paint,Accent Stripes,Tachometer,Reading Lights,Clock,Cup Holders,Bed Liner,Sliding Rear Window,6 Passenger Seating,Additional Power Outlet(s)",""
"673","92662","2005","1FTPX14545FA52662","U","Ford","F150 "," ","","Truck","27737","Black","","Automatic Transmission","4","20900.0000","","20386","15","No","5.4 L V8 Cyl.","","",""," ","","","","Passenger Air Bag,Intermittent Wipers,Power Brakes,Power Steering,Tilt Steering,Clock",""
"673","90487","2005","1FAFP25135G170487","U","Ford","Five Hundred ","4dr Sdn Limited ","","Sedan","63433","Pueblo Gold Metallic","Pebble Tan","Automatic Transmission","4","17500.0000","","15270","56","No","3.0 L V6 Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048701.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048702.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048703.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048704.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048705.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048706.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048707.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048708.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP25135G17048709.jpg,","Traction Control,4 Wheel Disc Brakes,Homelink,Adjustable Foot Pedals,Auto Adjusting Rear View Mirror,Air Conditioning,Auto Climate Control,Rear Defrost,Dual Climate Control,Remote Entry (door panel),Keyless Entry,Inside Trunk Release,Leather Seats,Power Drivers Seat,Driver Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,AM/FM Stereo,Compact Disc Changer,MP3 Sound System,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"673","94496","2007","1FAFP24197G104496","U","Ford","Five Hundred ","4dr Sdn SEL FWD ","","Sedan","16819","Red Fire Metallic","Shale","Automatic Transmission","4","18900.0000","","16386","43","No","3.0 L V6 Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449601.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449602.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449603.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449604.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449605.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449606.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449607.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449608.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP24197G10449609.jpg,","4 Wheel Disc Brakes,Auto Adjusting Rear View Mirror,Air Conditioning,Rear Defrost,Remote Entry (door panel),Keyless Entry,Inside Trunk Release,Cloth Seats,Power Drivers Seat,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Accent Stripes,Tachometer,Sunglass Holder,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Mud Gaurds,5 Passenger Seating",""
"673","12116","2007","1FAHP27197G152116","N","Ford","Five Hundred ","4dr Sdn SEL AWD ","","Sedan","1","Redfire","","","4","27960.0000","","26320","147","No","3.0 L V6   Cyl.","Gas","All Wheel Drive",""," ","","","","Traction Control,Front Disc Brakes,Rear Disc Brakes,Air Conditioning,Heated Side Mirrors,All Wheel Drive,Security System,Rear Defrost,Keyless Entry,Inside Trunk Release,Cloth Seats,Power Drivers Seat,Power Passenger Seat,Lumbar Support,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Head Air Bags,Side Air Bags,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Clock,Compass,Floor Mats,5 Passenger Seating,Additional Power Outlet(s)",""
"673","94701","2000","1FAFP3438YW284701","U","Ford","Focus ","SE 4DR SEDAN SONY EDITION","","Sedan","74275","Red","Dk. Gray","5 Speed Manual Transmission","4","7977.0000","","5020","300","No","2.0 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470101.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470102.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470103.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470104.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470105.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470106.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470107.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470108.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP3438YW28470109.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Accent Stripes,Tachometer,Reading Lights,Clock,Cup Holders,Spoiler,5 Passenger Seating,5 Speed",""
"673","90786","2000","1FAFP34PXYW300786","U","Ford","Focus ","4dr Sdn SE ","","Sedan","63364","Cloud 9 White","Medium Graphite","Automatic Transmission","4","8045.0000","","5110","120","No","2.0 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078601.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078602.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078603.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078604.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078605.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078606.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078607.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078608.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34PXYW30078609.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Cassette,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,5 Passenger Seating",""
"673","99044","2006","1FAFP34N06W229044","U","Ford","Focus ","4dr Sdn ZX4 SE ","","Sedan","15298","Pueblo Gold Metallic","Dk/light Pebble","Automatic Transmission","4","13900.0000","","11657","42","No","2.0 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904401.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904402.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904403.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904404.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904405.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904406.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904407.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904408.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/1FAFP34N06W22904409.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Keyless Entry,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,MP3 Sound System,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Accent Stripes,Reading Lights,Clock,Cup Holders,Map Pockets,5 Passenger Seating",""
"673","19294","2007","1FAFP34N57W239294","N","Ford","Focus "," ","","Sedan","1","Silver","","","4","","","15963","23","No","2.0 L I4 Cyl.","","",""," ","","","","Rear Defrost,Inside Trunk Release,Cloth Seats,AM/FM Stereo,Compact Disk Player,Passenger Air Bag,Power Brakes,Power Steering,Clock,5 Passenger Seating,Additional Power Outlet(s)",""
"673","94614","2002","3FAFP31372R234614","U","Ford","Focus ","3dr Cpe ZX3 Base ","","Hatchback","51256","Cd Silver Metallic","Medium Graphite","Automatic Transmission","2","8500.0000","","7368","26","No","2.0 L 4 Cyl. Cyl.","Gasoline Fuel","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461401.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461402.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461403.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461404.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461405.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461406.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461407.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461408.jpg,http://www.autouplinkusa.com/Images/uv_images/6932/Originals/3FAFP31372R23461409.jpg,","Front Disc Brakes,Air Conditioning,Rear Defrost,Cloth Seats,AM/FM Stereo,Compact Disk Player,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Rear Shoulder Harness,Rear Wiper,Power Brakes,Power Steering,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Map Pockets,5 Passenger Seating",""
