dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"7468","C24826","2008","WBANU53568CT01734","N","BMW","5-Series ","4dr Sdn 528i RWD ","0856","Compact Car","","Space Gray Metallic","","","4","51375.0000","","47830","11","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Power Passenger Seat,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24824","2008","WBANW13538CZ76489","N","BMW","5-Series ","4dr Sdn 535i RWD ","0850","Compact Car","","Alpine White","","","4","59670.0000","","55425","12","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24844","2008","WBANW13568CZ77359","N","BMW","5-Series ","4dr Sdn 535i RWD ","0850","Compact Car","3","0668","","","4","59375.0000","","55160","8","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","P20428","2005","WBANB33585CN63938","U","BMW","5-Series ","545i 4dr Sdn ","","Compact Car","15170","Titanium Grey Metallic","Grey","Automatic","4","44995.0000","","33000","13","Yes","4.4 L 8 Cyl. Cyl.","Gasoline Fuel","","Dual Front and Side Air Bags"," ","","","http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393801.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393802.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393803.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393804.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393805.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393806.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393807.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393808.jpg,http://images.autouplinkusa.com/v/7468/Originals/WBANB33585CN6393809.jpg,","Certified Vehicle,Power Windows,Power Door Locks,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Heated Driver Door Lock,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bags-Front Side Impact,Air Bag-Side-Head only-Rear,Stability Control System-Dynamic w Traction Contro,Traction Control,Power Steering,Brakes-ABS-4 Wheel,Anti-Lock Brakes,4 Wheel Disc Brakes,Child Safety Locks,Daytime Running Lights",""
"7468","L20601","2005","WBANA73555B816083","U","BMW","5-Series ","530i 4dr Sdn ","","Compact Car","30544","Black","Black","","4","","","28079","8","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,Additional Power Outlet(s),Air Conditioning,Climate Control - Auto,Climate Control - Dual,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Child Safety Locks,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","L20596","2006","WBANE53516CK87056","U","BMW","5-Series ","525i 4dr Sdn RWD ","","Compact Car","26032","White","Gray","","4","","","28345","8","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,Additional Power Outlet(s),Trip Computer,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Seat-Memory,Power Driver Seat,Power Passenger Seat,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Telephone-Prewire,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost",""
"7468","C24890","2008","WBANU53528CT12777","N","BMW","5-Series ","4dr Sdn 528i RWD ","0856","Compact Car","4","0300","","","4","53275.0000","","49560","5","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Power Passenger Seat,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24882","2008","WBANW13578CZ77757","N","BMW","5-Series ","4dr Sdn 535i RWD ","0850","Compact Car","","0668","","","4","54575.0000","","50790","5","No","3.0 L I6 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Vinyl Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24891","2008","WBANW53598CT52509","N","BMW","5-Series ","4dr Sdn 550i RWD ","0853","Compact Car","3","0416","","","4","70220.0000","","66115","5","No","4.8 L V8 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Parking Assist,Tire-Pressure Monitoring System,Security System,AM/FM Stereo,CD Player,MP3 Sound System,Additional Power Outlet(s),Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Leather Seats,Roof - Power Sunroof,Roof-Sun/Moon,Roof-Sun-Shield,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Air Bag-Side-Head only-Rear,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24444","2008","WBAEA53578CV85027","N","BMW","6-Series ","650i ","0867","Subcompact Car","8","0440","","","","80475.0000","","74615","51","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C23154","2007","WBAEK13517CN83682","N","BMW","6-Series ","2dr Convertible 650i ","0768","Subcompact Car","3","0A39","","","2","94215.0000","","86375","173","No","4.8 L V8 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Navigation System,Parking Assist,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,MP3 Sound System,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Floor Mats-Front,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Side,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Rollover Protection System,Daytime Running Lights",""
"7468","C24387","2008","WBAEA53508CV85029","N","BMW","6-Series ","650i ","0867","Subcompact Car","7","0668","","","","85670.0000","","79035","57","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C23234","2007","WBAEH13537CR53139","N","BMW","6-Series ","2dr Cpe 650i ","0767","Subcompact Car","2","0300","","","2","80820.0000","","74925","83","No","4.8 L V8 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Navigation System,Parking Assist,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,CD Player,MP3 Sound System,Air Conditioning,Climate Control - Auto,Climate Control - Dual,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Lumbar-Passenger,Floor Mats-Front,Leather Seats,Roof-Panoramic,Roof-Sun/Moon,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Heated Passenger,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirror-Electrochromic In-Side Rearview,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Fog Lights,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bags - Head,Air Bags - Side,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Daytime Running Lights",""
"7468","C24299","2008","WBAEB53568CX60090","N","BMW","6-Series ","650i ","0868","Subcompact Car","6","0354","","","","93370.0000","","86295","68","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C24417","2008","WBAEA53528CV90152","N","BMW","6-Series ","650i ","0867","Subcompact Car","6","0354","","","","82920.0000","","76835","55","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C24400","2008","WBAEA53588CV90074","N","BMW","6-Series ","650i ","0867","Subcompact Car","6","0354","","","","88365.0000","","77065","55","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C24302","2008","WBAEB53558CX58007","N","BMW","6-Series ","650i ","0868","Subcompact Car","6","0668","","","","92470.0000","","85640","61","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C24435","2008","WBAEA53568CV90171","N","BMW","6-Series ","650i ","0867","Subcompact Car","3","0354","","","","84370.0000","","78075","53","No"," L V8 Cyl.","","",""," ","","","","",""
"7468","C23298","2007","WBSEK93577CY78764","N","BMW","6-Series ","2dr Convertible M6 ","0770","Subcompact Car","12","0A31","","","2","112270.0000","","104030","159","No","5.0 L V10 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Navigation System,Parking Assist,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Audio-Upgrade Sound System,CD Player,MP3 Sound System,Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Heated Driver,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Heated Passenger,Seat-Lumbar-Passenger,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Spoiler,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Side,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Rollover Protection System,Daytime Running Lights,Differential-Locking Rear",""
"7468","C24004","2007","WBSEK935X7CY79004","N","BMW","6-Series ","2dr Convertible M6 ","0770","Subcompact Car","2","0A29","","","2","116570.0000","","107945","110","No","5.0 L V10 Cyl.","Gas","",""," ","","","","Power Windows,Power Door Locks,Tilt Wheel,Remote Keyless Entry,Remote Trunk Release,Cruise Control,Steering Wheel Stereo Controls,Steering Wheel-Leather Wrapped,Communications-Onboard Hands Free,Navigation System,Parking Assist,Tire-Pressure Monitoring System,Security System,Engine Immobilizer/Vehicle Anti-Theft System,AM/FM Stereo,Audio-Upgrade Sound System,CD Player,MP3 Sound System,Air Conditioning,Air Conditioning - Rear,Climate Control - Auto,Climate Control - Dual,Rear Seat Heat Ducts,Bucket Seats,Seat-Memory,Power Driver Seat,Seat-Heated Driver,Seat-Lumbar-Driver,Power Passenger Seat,Seat-Heated Passenger,Seat-Lumbar-Passenger,Leather Seats,Mirrors-Heated Driver,Mirrors-Pwr Driver,Mirrors-Pwr Passenger,Heated Side Mirrors,Mirrors-Memory,Mirrors-Vanity-Driver Illuminated,Mirrors-Vanity-Passenger Illuminated,Wheels-Aluminum,Spoiler,Headlights-High Intensity Discharge,Headlights-Auto-Off,Headlights-Auto-On,Built-in Garage Door Opener,Reading Lamps-Front,Reading Lamps-Rear,Air Bag - Driver,Air Bag - Passenger,Air Bag On/Off Switch - Passenger,Air Bags - Side,Traction Control,Power Steering,Brakes-ABS-4 Wheel,4 Wheel Disc Brakes,Telephone-Hands-Free Wireless Connection,Intermittent Wipers,Wipers-Rain Sensing,Wipers-Variable Speed Intermittent,Rear Defrost,Rollover Protection System,Daytime Running Lights,Differential-Locking Rear",""
