id,name,stock,New/Used,Vin,year,make,model,Series,body,color,intcolor,Price,miles,transmission,engine,restraint,photourl,comments,options
10583,Roush Honda,50A011A,Used,1J8FT48W37D367830,2007,Jeep,Patriot,Limited,SUV,Midnight Black,Gray / Black,15995,36570,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7866171_640x480.jpg;http://photo1.diamondlot.com/640x480/7866172_640x480.jpg;http://photo1.diamondlot.com/640x480/7866173_640x480.jpg;http://photo1.diamondlot.com/640x480/7866174_640x480.jpg;http://photo1.diamondlot.com/640x480/7866175_640x480.jpg;http://photo1.diamondlot.com/640x480/7866176_640x480.jpg;http://photo1.diamondlot.com/640x480/7866177_640x480.jpg;http://photo1.diamondlot.com/640x480/7866178_640x480.jpg;http://photo1.diamondlot.com/640x480/7866179_640x480.jpg," HURRY! - THIS FINE USED JEEP WON'T LAST LONG - GOOD WELL CARED FOR AND LOW MILES - 4 BRAND NEW TIRES - IT'S READY FOR YOU TO TEST DRIVE AT OUR USED CAR LOCATION AT 104 WEST SCHROCK ROAD - CUSTOMER SERVICE AND QUALITY OF PRODUCT IS OUR BUSINESS - FOR ADDITION INFORMATION ON THIS FINE USED SUV OR ANY OF OUR OTHER FINE USED CARS AND TRUCKS, CONTACT INTERNET@ROUSHHONDA.COM OR DENNIS KRAMER. ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Intermittent Wipers,Leather,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Steering,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,74A067A,Used,KNDMB233X76158771,2007,Kia,Sedona,EX,Regular,Silver,Gray,14495,57143,A,3.8L V6 DOHC,,http://photo1.diamondlot.com/640x480/7919637_640x480.jpg;http://photo1.diamondlot.com/640x480/7919644_640x480.jpg;http://photo1.diamondlot.com/640x480/7919642_640x480.jpg;http://photo1.diamondlot.com/640x480/7919643_640x480.jpg;http://photo1.diamondlot.com/640x480/7919646_640x480.jpg;http://photo1.diamondlot.com/640x480/7919651_640x480.jpg;http://photo1.diamondlot.com/640x480/7919652_640x480.jpg;http://photo1.diamondlot.com/640x480/7919653_640x480.jpg;http://photo1.diamondlot.com/640x480/7919657_640x480.jpg," This is a super nice one owner Sedona.  we have inspected and reconditioned this vehicle to include new brakes front and rear. This Sedona has a clean Carfax report.  This Sedona carries a  warranty.  Call and ask for Joe glomski, or email me at internet@roushhonda.com to check on availability or to gather more information.  This vehicle is located at 104 West Schrock Road Westerville, Ohio 43081","4 Wheel Disc Brakes,7 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Cassette Deck,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Compass,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather Shift Knob,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,On / Off Air Bag Switch,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Wiper,Roof Rack,Sliding Driver Side Door,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Traction Control,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,58A099B,Used,4T1BE46K47U654864,2007,Toyota,Camry,SE,Sedan,Gray,Black,14995,43383,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7773746_640x480.jpg;http://photo1.diamondlot.com/640x480/7773749_640x480.jpg;http://photo1.diamondlot.com/640x480/7773750_640x480.jpg;http://photo1.diamondlot.com/640x480/7773747_640x480.jpg;http://photo1.diamondlot.com/640x480/7773748_640x480.jpg;http://photo1.diamondlot.com/640x480/7773751_640x480.jpg;http://photo1.diamondlot.com/640x480/7773752_640x480.jpg;http://photo1.diamondlot.com/640x480/7773753_640x480.jpg;http://photo1.diamondlot.com/640x480/7773754_640x480.jpg,"     1 OWNER VERY CLEAN , LOW LOW MILEAGE, AMAZING BUY DONT MISS OUT MUST CALL WENDY !   THIS 2007 TOYOTA CAMRY IS LOADED WITH POWERSEAT LUMBAR SUPPORT AUDIO CONTROLS ON STEERING, FULLY SERVICED AND INSPECTED CLEAN CARFAX NEW BATTERY OIL CHANGE, NEW ROTORS ON THE FRONT, VERY CLEAN CAR YOU WONT BE DISAPOINTED!!! MUST EMAIL WENDY @ INTERNET@ROUSHHONDA.COM OR STOP IN TO OUR SHOWROOM AT 104 W SCHROCK AND PRINT THIS AD AND ASK FOR WENDY OR CALL WENDY TO TAKE ADVANTAGE OF THIS OFFER ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Fog/Driving Lamps,Four Wheel Independent Suspension,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,Knee Airbag,Leather Shift Knob,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Sport Steering Wheel,Sport Suspension,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,56A203A,Used,3GNFK12358G256778,2008,Chevrolet,Avalanche 1500,LT,Crew Cab,Pearl White,Black / Tan,32995,29383,A,5.3L V8 OHV,,http://photo1.diamondlot.com/640x480/7644549_640x480.jpg;http://photo1.diamondlot.com/640x480/7644550_640x480.jpg;http://photo1.diamondlot.com/640x480/7644551_640x480.jpg;http://photo1.diamondlot.com/640x480/7644552_640x480.jpg;http://photo1.diamondlot.com/640x480/7644553_640x480.jpg;http://photo1.diamondlot.com/640x480/7644554_640x480.jpg;http://photo1.diamondlot.com/640x480/7644555_640x480.jpg;http://photo1.diamondlot.com/640x480/7644556_640x480.jpg;http://photo1.diamondlot.com/640x480/7644557_640x480.jpg, LIKE NEW SUPER LOW MILEAGE LOADED MUST CALL WENDY    THIS 2008 CHEVROLET AVALANCHE 1500 3LT Z71 SERIES IS VERY CLEAN IS 4WD HAS A BED COVER VERY LOW MILES WELL TAKEN CARE OF AND PRICED TO SELL. SCHEDULE A TEST DRIVE CALL WENDY OR EMAIL INTERNET@ROUSHHONDA.COM OR STOP IN TO 104 W SCHROCK RD LOCATION AND YOU MUST ASK FOR WENDY LEWIS,"4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Locking Hubs,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,Dual Zone Climate Control,Flexible Fuel,Floor Mats,Fog/Driving Lamps,Front Reading Lights,Front Wheel Independent Suspension,Garage Door Opener,Heated Seats,Heated Side Mirrors,Intermittent Wipers,Internet Access Capable,Leather,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,Memory Seats,MP3 Capability,Multiple Airbags,Outside Mirror Directional Signal,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Steering,Power Windows,Radio Data System,Rear Defrost,Running Boards,Satellite Radio,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Trailer Hitch,Trip Computer,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A495Z,Used,1HGCP26748A093167,2008,Honda,Accord,2.4 EX,Sedan,Black,Cashmere,20995,17381,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7498108_640x480.jpg;http://photo1.diamondlot.com/640x480/7498111_640x480.jpg;http://photo1.diamondlot.com/640x480/7498109_640x480.jpg;http://photo1.diamondlot.com/640x480/7498107_640x480.jpg;http://photo1.diamondlot.com/640x480/7498119_640x480.jpg;http://photo1.diamondlot.com/640x480/7498120_640x480.jpg;http://photo1.diamondlot.com/640x480/7498121_640x480.jpg;http://photo1.diamondlot.com/640x480/7498126_640x480.jpg;http://photo1.diamondlot.com/640x480/7498127_640x480.jpg," SPECIAL FINANCING AS LOW AS 2.49% FOR A LIMITED TIME   ONE OWNER, REMAINDER OF FACTORY WARRANTY PLUS HONDACERTIFIED, CLEAN CARFAX,LOW MILEAGE, NON-SMOKER.   POWER TRAIN CERTIFIED WARRANTY RUNS UNTIL 5/20/2015 OR 100,000 MILES NON POWER TRAIN WARRANTY UNTIL 5/20/2012 OR 48,000 MILES.   AS PART OF THE 150 POINT CERTIFIED INSPECTION WE REPLACED THE OIL AND FILTER, REAR BRAKES, RESURFACED THE FRONT AND REAR ROTOR'S AIR CLEANER AND CABIN FILTER, BALANCED THE WHEELS AND REPLACED THE WIPER BLADES.   We do it right, buy from the highest volume certified Honda dealer in our Midwest district and one of the top ten certified Honda dealers in the nation!!       It’s ready for you to come for test drive at our Used Car location at 104 W. Schrock Road.  For additional information please contact Vince Del Viscio at internet@roushhonda.com  ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A526W,Used,1HGCP26768A050837,2008,Honda,Accord,2.4 EX,Sedan,Royal Ruby,Cashmere,20995,20204,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7548957_640x480.jpg;http://photo1.diamondlot.com/640x480/7548961_640x480.jpg;http://photo1.diamondlot.com/640x480/7548960_640x480.jpg;http://photo1.diamondlot.com/640x480/7548958_640x480.jpg;http://photo1.diamondlot.com/640x480/7548963_640x480.jpg;http://photo1.diamondlot.com/640x480/7548965_640x480.jpg;http://photo1.diamondlot.com/640x480/7548964_640x480.jpg;http://photo1.diamondlot.com/640x480/7548966_640x480.jpg;http://photo1.diamondlot.com/640x480/7548968_640x480.jpg," WOW !  Look at this.  This is a one owner Honda Certified Used vehicle.  This is a one owner with a Clean Carfax report.  We have inspected this vehicle and reconditioned it to include new rear brakes.  This vehicle comes with an extended warranty attached.  Call and ask for Joe Glomski, or email me at internet@roushhonda.com to check on availability or to gather more information.  This vehicle is located at 104 west Schrock Road Westerville, Ohio 43081","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A507Z,Used,1HGCP26798A145828,2008,Honda,Accord,2.4 EX,Sedan,Gray,Gray,19995,37007,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7548881_640x480.jpg;http://photo1.diamondlot.com/640x480/7548882_640x480.jpg;http://photo1.diamondlot.com/640x480/7548884_640x480.jpg;http://photo1.diamondlot.com/640x480/7548883_640x480.jpg;http://photo1.diamondlot.com/640x480/7548886_640x480.jpg;http://photo1.diamondlot.com/640x480/7548887_640x480.jpg;http://photo1.diamondlot.com/640x480/7548888_640x480.jpg;http://photo1.diamondlot.com/640x480/7548890_640x480.jpg;http://photo1.diamondlot.com/640x480/7548892_640x480.jpg," STOP LOOK HERE! CALL RICHIE PHILLIPS NOW AND RESERVE THIS CERTIFIED NEW BODY ACCORD. THE CERTIFIED WARRANTY COVERAGE IS A 7 YEAR 100,000 MILE COVERAGE. THIS IS GOOD AT ANY HONDA DEALER IN THE USA. WE HAVE A GREAT FAMILY HERE AT ROUSHHONDA. WE ARE EMPLOYEE OWNED! THE ONLY ONE IN CENTRAL OHIO. COME TO 104 WEST SCHORCK RD IN WESTERVILLE AND ASK FOR RICHIE PHILLIPS. internet@roushhonda.com ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A532W,Used,1HGCP26718A085835,2008,Honda,Accord,2.4 EX,Sedan,,,19995,22647,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7603846_640x480.jpg;http://photo1.diamondlot.com/640x480/7603855_640x480.jpg;http://photo1.diamondlot.com/640x480/7603856_640x480.jpg;http://photo1.diamondlot.com/640x480/7603853_640x480.jpg;http://photo1.diamondlot.com/640x480/7603874_640x480.jpg;http://photo1.diamondlot.com/640x480/7603884_640x480.jpg;http://photo1.diamondlot.com/640x480/7603885_640x480.jpg;http://photo1.diamondlot.com/640x480/7603886_640x480.jpg;http://photo1.diamondlot.com/640x480/7603895_640x480.jpg," 2008 ACCORD EXL, 4 CYLINDER FINSHED IN BEAUTIFUL ALABASTER SILVER METALLIC. ONE OWNER LEASE, HONDA CERTIFIED, CLEAN CARFAX, NON SMOKER. WE HAVE COMPLETED THE HONDA CERTIFIED INSPECTION SO THE  POWER TRAIN WARRANTY EXTENDS THROUGH 2/20/2015 OR 100,000 MILES AND THE NON POWER TRAIN UNTIL 2/20/2012 OR 48,000 MILES.   We do it right, buy from the highest volume certified Honda dealer in our Midwest district and one of the top ten certified Honda dealers in the nation!!     It’s ready for you to come for test drive at our Used Car location at 104 W. Schrock Road.  For additional information please contact Vince Del Viscio at internet@roushhonda.com  ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A539Z,Used,1HGCP26398A013939,2008,Honda,Accord,2.4 LX,Sedan,Silver,Gray,16495,44751,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7631965_640x480.jpg;http://photo1.diamondlot.com/640x480/7631971_640x480.jpg;http://photo1.diamondlot.com/640x480/7631970_640x480.jpg;http://photo1.diamondlot.com/640x480/7631972_640x480.jpg;http://photo1.diamondlot.com/640x480/7631973_640x480.jpg;http://photo1.diamondlot.com/640x480/7631974_640x480.jpg;http://photo1.diamondlot.com/640x480/7631976_640x480.jpg;http://photo1.diamondlot.com/640x480/7631975_640x480.jpg;http://photo1.diamondlot.com/640x480/7631979_640x480.jpg," WOW VERY NICE 2008 HONDA ACCORD LX WITH ONLY 44,751 MILES THIS VEHICLE HAS BEEN SERVICED AND IS READY TO GO.  CALL JIM HARTSOOK TODAY FOR MORE INFORMATION ON THIS CAR OR EMAIL ME AT INTERNET@ROUSHHONDA.COM STOP BY TODAY AT 104 W SCHROCK RD AND ASK FOR JIM HARTSOOK FOR A TEST DRIVE TODAY... ","4 Wheel Disc Brakes,ABS,Air Conditioning,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Intermittent Wipers,Low Tire Pressure Warning,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,56A213A,Used,JHMCP26808C056479,2008,Honda,Accord,2.4 EX-L,Sedan,Silver,Black,18995,47925,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7685669_640x480.jpg;http://photo1.diamondlot.com/640x480/7685670_640x480.jpg;http://photo1.diamondlot.com/640x480/7685671_640x480.jpg;http://photo1.diamondlot.com/640x480/7685672_640x480.jpg;http://photo1.diamondlot.com/640x480/7685673_640x480.jpg;http://photo1.diamondlot.com/640x480/7685674_640x480.jpg;http://photo1.diamondlot.com/640x480/7685675_640x480.jpg;http://photo1.diamondlot.com/640x480/7685676_640x480.jpg;http://photo1.diamondlot.com/640x480/7685677_640x480.jpg," SUPER NICE CAR HERE ,  150POINT SERVICE INSPECTION,CLEAN CAR FAX AND HONDA CERTIFIED.....FOLKS YOU CAN NOT GO WRONG HERE SO CALL STEVE TARBUTTON TO GET ALL THE DETAILS ","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A570W,Used,1HGCS12878A002738,2008,Honda,Accord,2.4 EX-L,Coupe,Gray,Black,20695,34763,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7697362_640x480.jpg;http://photo1.diamondlot.com/640x480/7697363_640x480.jpg;http://photo1.diamondlot.com/640x480/7697365_640x480.jpg;http://photo1.diamondlot.com/640x480/7697364_640x480.jpg;http://photo1.diamondlot.com/640x480/7697366_640x480.jpg;http://photo1.diamondlot.com/640x480/7697367_640x480.jpg;http://photo1.diamondlot.com/640x480/7697368_640x480.jpg;http://photo1.diamondlot.com/640x480/7697369_640x480.jpg;http://photo1.diamondlot.com/640x480/7697370_640x480.jpg,"     STOP LOOK HERE! CALL RICHIE PHILLIPS NOW AND RESERVE THIS 2008 ACCORD 2 DOOR WITH ONLY 34,000 MILES ON IT. THIS IS CERTIFIED WITH THE 7 YEAR 100,000 COVERAGE. WE DID THE 150 POINT INSPECTION TO GET THIS WARRANTY FROM AMERICAN HONDA. THERE ARE A LOT OF SMALLER DEALERSHIPS SAY THEY SELL CERTIFIED HONDA'S THAT'S NOT TRUE. WE ARE A HONDA DEALER AND ONLY HONDA DEALERS CAN CERTIFIED AND GIVE YOU A FACTORY COVERAGE. COME TO 104 WEST SCHROCK RD IN WESTERVILLE AND ASK FOR RICHIE PHILLIPS!! internet@roushhonda.com ","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Bucket Seats,Clock,Compact Disc Player,Compass,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,Intermittent Wipers,Leather,Leather Wrap Steering,Low Tire Pressure Warning,Lumbar Support,MP3 Capability,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Radio Data System,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
